Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,2016-12-10'
washingtondc,,Washington,DC,20020,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.594,375,0.88,151,2.336,-999,0,0,0,0,2.324,-1803,0.557,409,0.548,570,2.119,-837,0,0,0,0,0,0,1.347,-320,1.098,-124,2.305,-976,0,0,0,0,2.324,-1803,0,0,0.975,32,2.484,-1110,0,0,0,0,0,0
washingtondc,,Washington,DC,20024,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.361,-641,1.372,-951,0,0,0,0,0,0,0,0,1.361,-641,1.468,-1195,0,0,0,0,0,0,0,0,0,0,0.996,11,0,0,0,0,0,0,0,0,0,0,1.264,-675,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,20032,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.523,481,0.703,386,2.044,-783,1.302,-442,1.816,-1020,0,0,0.516,488,0.492,661,0.863,103,0,0,0,0,0,0,0.524,480,0.908,119,1.876,-657,1.313,-457,1.816,-1020,0,0,0,0,1.163,-212,2.463,-1097,1.218,-318,0,0,0,0
washingtondc,,Washington,DC,20036,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.178,-396,1.05,-178,0,0,0,0,0,0,0,0,1.178,-396,1.039,-140,0,0,0,0,0,0,0,0,0.709,647,1.111,-396,0,0,0,0,0,0,0,0,0,0,1.331,-1184,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,20037,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.302,-691,1.618,-2219,1.46,-2141,0,0,0,0,0,0,1.31,-709,1.638,-2289,3.084,-9691,0,0,0,0,0,0,1.321,-733,1.255,-917,1.02,-93,0,0,0,0,0,0,0.973,61,0.848,545,1.003,-13,0,0,0,0,0,0
washingtondc,,Dulles,VA,20101,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Dulles,VA,20102,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Dulles,VA,20103,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Dulles,VA,20104,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Aldie,VA,20105,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',4.44,-1892,2.885,-1131,2.24,-1364,2.883,-2446,0,0,0,0,2.616,-889,0,0,1.947,-1042,0,0,0,0,0,0,6.265,-2896,2.883,-1130,3.235,-2459,2.905,-2474,0,0,0,0,0,0,2.888,-1133,2.225,-1348,2.015,-1319,0,0,0,0
washingtondc,,Arcola,VA,20107,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Manassas,VA,20108,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Manassas,VA,20109,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.61,486,0.944,79,0.941,94,1.905,-859,0,0,0,0,0.61,486,0.893,150,0,0,0,0,0,0,0,0,0,0,1.099,-139,1.214,-339,2.037,-984,0,0,0,0,0,0,1.094,-132,0.921,125,1.831,-789,0,0,0,0
washingtondc,,Manassas,VA,20110,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.983,22,1.885,-719,1.3,-502,0,0,0,0,0,0,0.901,129,1.399,-324,0,0,0,0,0,0,0,0,0,0,2.331,-1081,1.359,-601,0,0,0,0,0,0,1.018,-24,1.793,-644,0.968,53,0,0,0,0
washingtondc,,Manassas,VA,20111,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.09,-122,0.822,343,1.199,-328,2.008,-1311,0,0,0,0,1.116,-156,0,0,0,0,0,0,0,0,0,0,0.749,339,0.77,442,1.353,-582,2.012,-1315,0,0,0,0,1.084,-114,0.845,298,1.102,-168,1.319,-415,0,0
washingtondc,,Manassas,VA,20112,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,2.158,-637,1.045,-88,1.043,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.811,-446,1.028,-56,1.044,-111,0,0,0,0,0,0,3.585,-1422,1.184,-363,0.85,383,0,0,0,0
washingtondc,,Manassas,VA,20113,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Centreville,VA,20120,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.049,-65,1.165,-233,1.135,-253,1.427,-832,0,0,0,0,1.062,-82,1.207,-291,0,0,0,0,0,0,0,0,0,0,0.974,36,1.358,-671,1.598,-1166,0,0,0,0,1.036,-48,1.1,-141,1.106,-199,1.113,-221,0,0,0,0
washingtondc,,Centreville,VA,20121,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.924,100,1.208,-296,1.217,-371,1.453,-892,0,0,0,0,0.946,71,0.966,49,0.771,391,0,0,0,0,0,0,0.859,185,0.968,46,0.778,379,1.705,-1386,0,0,0,0,0,0,1.244,-347,1.23,-393,1.165,-324,0,0,0,0
washingtondc,,Centreville,VA,20122,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Clifton,VA,20124,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',3.834,-907,0,0,0,0,0,0,0,0,0,0,3.834,-907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Bristow,VA,20136,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.982,-982,1.123,-283,1.982,-1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.314,-1314,1.142,-327,1.99,-1436,0,0,0,0,0,0,1.963,-963,0.944,129,1.689,-999,0,0
washingtondc,,Catharpin,VA,20143,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Ashburn,VA,20146,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Ashburn,VA,20147,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.96,56,1.292,-476,1.143,-284,1.296,-724,0,0,3.768,-2699,0.96,56,1.392,-639,0.584,827,0,0,0,0,0,0,0,0,1.627,-1022,1.482,-958,1.39,-955,0,0,3.768,-2699,0,0,1.147,-240,1.11,-219,1.043,-105,0,0,0,0
washingtondc,,Ashburn,VA,20148,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.635,-2214,2.441,-1190,1.323,-630,2.848,-2171,0,0,0,0,0,0,1.983,-812,0.977,44,0,0,0,0,0,0,2.635,-2214,2.492,-1232,1.492,-958,3.309,-2713,0,0,0,0,0,0,2.258,-1039,1.317,-618,2.512,-1777,0,0,0,0
washingtondc,,Ashburn,VA,20149,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Chantilly,VA,20151,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',3.689,-1143,2.086,-787,2.356,-1304,0,0,2.417,-2191,0,0,3.689,-1143,2.39,-1008,2.088,-1047,0,0,0,0,0,0,0,0,1.55,-399,2.385,-1332,0,0,2.417,-2191,0,0,0,0,2.119,-811,2.369,-1317,0,0,0,0,0,0
washingtondc,,Chantilly,VA,20152,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,2.234,-987,1.204,-413,1.448,-1030,0,0,0,0,0,0,2.212,-970,0.916,171,0,0,0,0,0,0,0,0,2.53,-1224,1.37,-750,1.557,-1280,0,0,0,0,0,0,0,0,1.196,-397,1.126,-289,0,0,0,0
washingtondc,,Chantilly,VA,20153,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Gainesville,VA,20155,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.647,-506,1.404,-594,1.045,-89,2.513,-1589,2.354,-1709,0,0,1.647,-506,1.404,-594,1.193,-381,0,0,0,0,0,0,0,0,1.654,-960,1.296,-586,2.559,-1637,2.354,-1709,0,0,0,0,1.093,-137,0.992,16,1.92,-966,0,0,0,0
washingtondc,,Gainesville,VA,20156,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Sterling,VA,20163,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Sterling,VA,20164,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.271,-189,1.977,-752,1.083,-151,0,0,2.091,-1361,0,0,1.271,-189,1.414,-319,0,0,0,0,0,0,0,0,0,0,1.797,-614,1.137,-249,0,0,2.091,-1361,0,0,0,0,2.017,-783,1.012,-21,0,0,0,0,0,0
washingtondc,,Sterling,VA,20165,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.945,73,1.205,-290,2.672,-1493,2.665,-2018,0,0,0,0,0.945,73,1.205,-290,0,0,0,0,0,0,0,0,0,0,1.23,-326,2.746,-1559,2.735,-2103,0,0,0,0,0,0,1.167,-236,2.524,-1361,2.005,-1218,0,0,0,0
washingtondc,,Sterling,VA,20166,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.282,-1872,1.008,-14,1.042,-89,1.346,-673,0,0,0,0,0,0,1.005,-9,0,0,0,0,0,0,0,0,0,0,0.99,17,1.388,-821,1.772,-1504,0,0,0,0,2.282,-1872,1.275,-453,1.031,-66,1.142,-277,0,0,0,0
washingtondc,,Haymarket,VA,20169,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.713,-963,1.102,-212,2.369,-1883,0,0,0,0,0,0,1.67,-904,1.364,-760,0,0,0,0,0,0,0,0,2.013,-1368,1.343,-716,2.399,-1923,0,0,0,0,0,0,1.266,-359,1.081,-170,1.711,-977,0,0,0,0
washingtondc,,Herndon,VA,20170,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.133,-158,0.897,172,1.158,-286,2.76,-1948,2.4,-2240,0,0,1.133,-158,0.886,190,0,0,0,0,0,0,0,0,0,0,0.981,32,1.322,-581,2.864,-2063,2.426,-2282,0,0,0,0,0.886,190,1.054,-97,1.79,-874,1.346,-553,0,0
washingtondc,,Herndon,VA,20171,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.948,81,1.286,-472,1.327,-623,2.897,-2419,3.42,-3146,0,0,0.948,81,1.261,-431,1.555,-1057,0,0,0,0,0,0,0,0,0,0,1.639,-1217,2.99,-2537,3.42,-3146,0,0,0,0,1.317,-523,1.292,-556,2.138,-1451,0,0,0,0
washingtondc,,Herndon,VA,20172,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Leesburg,VA,20175,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.855,219,0.84,241,1.703,-770,1.833,-1332,0,0,0,0,0.855,219,0.883,176,1.344,-377,0,0,0,0,0,0,0,0,0.788,319,1.703,-770,1.972,-1556,0,0,0,0,0,0,0.88,181,1.826,-904,1.406,-649,0,0,0,0
washingtondc,,Leesburg,VA,20176,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.747,-1013,1.203,-279,1.388,-617,3.884,-2342,2.794,-2691,0,0,2.747,-1013,1.179,-246,1.433,-689,0,0,0,0,0,0,0,0,0,0,1.42,-668,3.893,-2349,2.803,-2704,0,0,0,0,1.278,-383,1.338,-538,3.555,-2075,2.192,-1788,0,0
washingtondc,,Leesburg,VA,20177,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Leesburg,VA,20178,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Nokesville,VA,20181,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Nokesville,VA,20182,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Reston,VA,20190,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.313,-461,1.58,-902,1.37,-759,0,0,0,0,0,0,1.314,-462,1.549,-854,1.332,-682,0,0,0,0,0,0,0.939,90,0,0,0,0,0,0,0,0,0,0,0,0,1.876,-1362,1.376,-771,0,0,0,0,0,0
washingtondc,,Reston,VA,20191,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.517,-676,1.455,-652,1.618,-1019,4.772,-2927,4.119,-3340,0,0,1.517,-676,1.475,-680,1.261,-430,0,0,0,0,0,0,0,0,1.276,-395,2.034,-1706,4.942,-3059,4.119,-3340,0,0,0,0,1.416,-596,1.636,-1049,3.894,-2246,0,0,0,0
washingtondc,,Reston,VA,20193,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Reston,VA,20194,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.213,-357,1.536,-891,1.648,-1195,3.397,-2876,0,0,0,0,1.213,-357,1.616,-1025,0,0,0,0,0,0,0,0,0,0,1.357,-594,2.098,-2024,3.71,-3252,0,0,0,0,0,0,1.275,-457,1.61,-1125,3.008,-2410,0,0,0,0
washingtondc,,Reston,VA,20195,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Dulles,VA,20199,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Washington,DC,20319,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Washington,DC,20722,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.537,-291,1.503,-328,0,0,1.873,-764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.537,-291,1.503,-328,0,0,1.873,-764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Annandale,VA,22003,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.023,-26,1.084,-128,1.367,-651,1.305,-708,2.644,-2351,0,0,1.023,-26,1.066,-100,0.978,39,0.764,546,0,0,0,0,0,0,1.182,-277,1.397,-704,1.344,-798,2.644,-2351,0,0,0,0,0,0,1.402,-713,1.1,-231,0,0,0,0
washingtondc,,Burke,VA,22009,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Burke,VA,22015,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.395,-415,1.791,-701,1.254,-450,1.588,-1162,0,0,0,0,1.395,-415,1.702,-622,1.025,-44,0,0,0,0,0,0,0,0,0,0,1.477,-846,1.693,-1368,0,0,0,0,0,0,2.264,-1120,1.25,-444,1.179,-354,0,0,0,0
washingtondc,,Dumfries,VA,22026,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.632,-422,2.327,-796,1.286,-458,1.776,-970,0,0,0,0,1.415,-277,0,0,0,0,0,0,0,0,0,0,0,0,2.873,-1124,1.421,-674,1.776,-970,0,0,0,0,2.1,-735,2.19,-714,0.889,177,0,0,0,0
washingtondc,,Dunn Loring,VA,22027,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,2.446,-2598,1.716,-2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846,-1521,1.711,-2080,0,0,0,0,0,0,0,0,2.492,-2682,1.924,-2704,0,0,0,0
washingtondc,,Fairfax,VA,22030,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.958,63,1.101,-182,1.352,-742,1.478,-1016,1.653,-1501,0,0,0.958,63,1.076,-137,1.271,-572,0,0,0,0,0,0,0,0,1.171,-307,1.142,-299,1.447,-950,1.653,-1501,0,0,0,0,1.376,-675,1.427,-901,1.672,-1428,0,0,0,0
washingtondc,,Fairfax,VA,22031,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.811,323,1.346,-646,1.312,-689,4.16,-2683,0,0,0,0,0.811,323,1.346,-646,1.107,-235,0,0,0,0,0,0,0,0,1.372,-694,1.358,-789,4.893,-3305,0,0,0,0,0,0,1.208,-387,1.316,-698,3.212,-1878,0,0,0,0
washingtondc,,Fairfax,VA,22032,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.192,-268,2.058,-1323,0,0,1.918,-1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,-268,2.462,-1827,0,0,1.918,-1606,0,0,0,0,0,0,1.969,-1211,0,0,0,0,0,0
washingtondc,,Fairfax,VA,22033,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.864,212,1.174,-294,1.252,-530,0,0,0,0,0,0,0.864,212,1.137,-232,1.103,-216,0,0,0,0,0,0,0.854,227,1.536,-905,1.329,-692,0,0,0,0,0,0,0,0,1.209,-353,1.314,-660,0,0,0,0,0,0
washingtondc,,Fairfax,VA,22034,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Fairfax,VA,22035,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Fairfax Station,VA,22039,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Falls Church,VA,22040,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Falls Church,VA,22041,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.071,-94,1.03,-55,1.309,-664,0,0,3.047,-2866,0,0,1.071,-94,1.03,-55,1.182,-390,0,0,0,0,0,0,0,0,0.999,1,1.738,-1583,0,0,3.047,-2866,0,0,0,0,1.435,-808,1.308,-660,0,0,0,0,0,0
washingtondc,,Falls Church,VA,22042,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.348,-447,1.294,-495,1.776,-1235,2.152,-1785,0,0,0,0,1.348,-447,1.079,-132,1.354,-563,0,0,0,0,0,0,0,0,1.429,-721,1.811,-1291,2.152,-1785,0,0,0,0,0,0,1.562,-945,2.106,-1759,2.774,-2749,0,0,0,0
washingtondc,,Falls Church,VA,22043,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.059,-91,1.577,-932,1.648,-1207,3.245,-2918,0,0,0,0,1.07,-109,1.577,-932,1.396,-737,0,0,0,0,0,0,1.034,-52,1.664,-1071,1.608,-1133,3.217,-2882,0,0,0,0,0,0,1.322,-519,1.74,-1378,3.474,-3216,0,0,0,0
washingtondc,,Falls Church,VA,22044,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.155,-693,0.97,56,0,0,0,0,2.624,-3085,0,0,2.16,-696,0.961,72,0,0,0,0,0,0,0,0,1.697,-418,0,0,0,0,0,0,2.624,-3085,0,0,0,0,1.25,-459,0,0,0,0,0,0,0,0
washingtondc,,Falls Church,VA,22046,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.131,-254,0.961,98,1.595,-1368,3.303,-3208,0,0,0,0,1.131,-254,0.798,509,1.913,-2097,0,0,0,0,0,0,0,0,1.438,-1105,1.599,-1376,3.294,-3196,0,0,0,0,0,0,0.967,83,1.592,-1361,3.394,-3335,0,0,0,0
washingtondc,,Falls Church,VA,22047,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Fort Belvoir,VA,22060,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Great Falls,VA,22066,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,4.543,-3366,3.471,-3674,3.458,-3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.569,-3391,3.471,-3674,3.458,-3933,0,0,0,0,0,0,2.585,-1506,0,0,0,0,0,0
washingtondc,,Lorton,VA,22079,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.898,184,2.647,-1482,2.953,-2133,0,0,0,0,0,0,0.883,211,0,0,0,0,0,0,0,0,0,0,1.216,-390,2.774,-1597,3.31,-2522,0,0,0,0,0,0,0.891,197,2.578,-1420,2.155,-1261,0,0,0,0
washingtondc,,McLean,VA,22101,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.09,-139,2.878,-1790,1.567,-1536,0.926,385,4.31,-5164,0,0,1.09,-139,2.878,-1790,1.329,-891,0,0,0,0,0,0,0,0,0,0,1.567,-1536,0.926,385,4.329,-5193,0,0,0,0,0,0,1.899,-2434,0.956,228,2.945,-3034,0,0
washingtondc,,McLean,VA,22102,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.935,124,1.065,-151,2.145,-2144,1.803,-2692,0,0,0,0,0.935,124,1.061,-142,1.848,-1588,0,0,0,0,0,0,0,0,1.466,-1088,1.745,-1395,1.822,-2753,0,0,0,0,0,0,1.089,-209,2.221,-2285,1.489,-1637,0,0,0,0
washingtondc,,Oakton,VA,22124,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.102,-743,1.194,-328,1.765,-1327,0,0,0,0,0,0,2.102,-743,1.199,-336,0,0,0,0,0,0,0,0,0,0,1.16,-270,2.082,-1877,0,0,0,0,0,0,0,0,0,0,1.711,-1233,0,0,0,0,0,0
washingtondc,,Occoquan,VA,22125,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Springfield,VA,22150,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.912,117,1.231,-399,1.367,-706,2.168,-1370,1.795,-1212,0,0,0.854,194,0,0,0,0,0,0,0,0,0,0,1.408,-544,1.16,-277,1.248,-477,2.156,-1356,1.795,-1212,0,0,0,0,1.301,-520,1.455,-876,2.376,-1614,0,0,0,0
washingtondc,,Springfield,VA,22151,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,2.402,-1608,1.399,-797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414,-1622,1.399,-797,0,0,0,0,0,0,0,0,2.258,-1443,0,0,0,0
washingtondc,,Springfield,VA,22152,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.775,-487,3.268,-1270,3.293,-1720,1.365,-773,0,0,0,0,1.775,-487,2.73,-969,0,0,0,0,0,0,0,0,0,0,0,0,3.324,-1743,1.388,-821,0,0,0,0,0,0,3.529,-1416,3.293,-1720,1.253,-536,0,0,0,0
washingtondc,,Springfield,VA,22153,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,2.204,-1023,1.976,-1098,2.345,-1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268,-1426,2.373,-1819,0,0,0,0,0,0,2.204,-1023,1.951,-1070,2.072,-1420,0,0,0,0
washingtondc,,Triangle,VA,22172,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,1.007,-10,0,0,1.548,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,97,0,0,1.548,-850,0,0,0,0,0,0,1.123,-185,0,0,0,0,0,0
washingtondc,,Vienna,VA,22180,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.936,-702,1.567,-907,1.337,-852,1.435,-1132,0,0,0,0,1.936,-702,1.546,-873,0.793,522,0,0,0,0,0,0,0,0,1.909,-1453,1.265,-668,1.465,-1208,0,0,0,0,0,0,1.899,-1438,1.531,-1341,1.116,-301,0,0,0,0
washingtondc,,Vienna,VA,22181,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Vienna,VA,22182,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.205,-469,3.654,-2752,1.399,-1296,4.134,-4034,0,0,0,0,1.231,-530,0,0,0,0,0,0,0,0,0,0,1.789,-1807,3.654,-2752,1.388,-1261,4.134,-4034,0,0,0,0,1.163,-374,3.601,-2697,1.436,-1418,0,0,0,0
washingtondc,,Woodbridge,VA,22191,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.231,-301,1.109,-166,1.135,-213,1.313,-536,1.283,-566,1.922,-1106,1.231,-301,1.232,-352,1.111,-175,1.062,-106,0,0,0,0,0,0,0.686,477,0.952,76,1.434,-742,1.283,-566,1.922,-1106,0,0,1.005,-7,1.188,-295,0.998,4,0,0,0,0
washingtondc,,Woodbridge,VA,22192,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.775,286,0.964,53,0.979,39,1.593,-856,0,0,0,0,0.775,286,0.846,227,0.763,432,0,0,0,0,0,0,0,0,1.168,-247,1.217,-396,1.787,-1136,0,0,0,0,0,0,1.118,-174,0.93,128,1.215,-310,0,0,0,0
washingtondc,,Woodbridge,VA,22193,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.04,-51,1.024,-36,0.963,72,2.239,-1235,0,0,0,0,1.04,-51,0,0,0,0,0,0,0,0,0,0,0,0,1.035,-51,0.971,57,2.239,-1235,0,0,0,0,0,0,1.021,-31,0.881,233,0,0,0,0
washingtondc,,Arlington,VA,22201,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.212,-414,1.275,-776,1.185,-733,2.92,-4128,2.571,-4870,0,0,1.213,-416,1.309,-872,1.313,-1244,0,0,0,0,0,0,0.932,133,1.193,-545,1.117,-465,3.043,-4392,2.571,-4870,0,0,0.874,246,1.26,-732,1.29,-1152,2.86,-3998,0,0,0,0
washingtondc,,Arlington,VA,22202,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.165,-307,1.452,-1058,1.946,-2094,1.637,-1980,0,0,0,0,1.156,-290,1.462,-1080,2.236,-2736,0,0,0,0,0,0,1.296,-552,1.572,-1339,1.995,-2201,1.633,-1966,0,0,0,0,0,0,1.362,-846,1.575,-1273,1.716,-2224,0,0,0,0
washingtondc,,Arlington,VA,22203,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.319,-576,1.496,-1168,1.279,-873,1.26,-892,0,0,0,0,1.319,-576,1.454,-1071,1.266,-830,0,0,0,0,0,0,0,0,1.535,-1260,1.224,-701,1.26,-892,0,0,0,0,0,0,1.893,-2104,1.442,-1382,0,0,0,0,0,0
